1.69E+11,-6.76E-08,4.22E-07,8.59E-07
1.69E+11,7.20E-08,4.01E-07,9.14E-07
1.69E+11,5.49E-08,3.97E-07,9.64E-07
1.69E+11,1.32E-07,3.86E-07,5.54E-07
1.69E+11,3.99E-08,4.13E-07,6.67E-07
1.69E+11,2.46E-09,3.66E-07,6.56E-07
1.69E+11,3.04E-09,2.20E-07,4.88E-07
1.69E+11,-2.93E-08,5.30E-07,5.01E-07
1.69E+11,1.14E-09,3.90E-07,4.76E-07
1.69E+11,5.20E-08,2.62E-07,5.30E-07
1.69E+11,1.38E-07,1.06E-07,4.89E-07
1.69E+11,-4.26E-08,8.49E-08,2.78E-07
1.69E+11,-9.26E-08,2.00E-07,3.96E-07
1.69E+11,-7.96E-08,1.20E-07,3.43E-07
1.69E+11,2.56E-07,-9.39E-08,1.68E-07
1.69E+11,1.30E-07,3.44E-07,2.57E-07
1.69E+11,1.27E-07,2.02E-07,2.46E-07
1.69E+11,1.23E-07,1.08E-07,3.92E-07
1.69E+11,1.95E-08,1.54E-07,1.33E-07
1.69E+11,5.56E-08,1.87E-07,1.10E-07
1.69E+11,1.40E-08,2.85E-07,3.33E-07
1.70E+11,2.06E-07,1.29E-07,3.64E-07
1.70E+11,1.12E-07,2.52E-08,7.38E-08
1.70E+11,3.28E-08,2.54E-07,1.34E-07
1.70E+11,-1.16E-07,4.84E-08,1.41E-07
1.70E+11,-1.32E-07,2.71E-07,3.85E-08
1.70E+11,1.44E-07,1.46E-07,4.03E-07
1.70E+11,-6.00E-08,1.31E-07,3.73E-07
1.70E+11,-2.03E-07,-1.44E-08,-8.42E-08
1.70E+11,-5.14E-08,-1.60E-07,-1.85E-08
1.70E+11,-6.79E-08,1.31E-07,2.83E-08
1.70E+11,2.49E-07,1.31E-07,-1.31E-07
1.70E+11,1.22E-07,-4.80E-08,-2.92E-07
1.70E+11,-1.02E-07,5.46E-08,3.43E-07
1.70E+11,-1.71E-07,2.25E-07,-3.65E-07
1.70E+11,-1.57E-07,-3.46E-08,8.92E-09
1.70E+11,2.11E-07,5.77E-08,2.10E-07
