162.73,12.6,-30.0,-0.437,3e-07,6e-07
162.74,12.6,-30.0,-0.437,3e-07,5e-07
162.75,12.6,-30.0,-0.437,4e-07,3e-07
162.76,12.6,-30.0,-0.437,4e-07,4e-07
162.77,12.6,-30.0,-0.437,-2e-07,3e-07
162.78,12.6,-30.0,-0.437,1e-07,6e-07
162.79,12.6,-30.0,-0.437,3e-07,4e-07
162.8,12.6,-30.0,-0.437,5e-07,-1e-07
162.81,12.6,-30.0,-0.437,-1e-07,-1e-07
162.82,12.6,-30.0,-0.437,-7e-07,0.0
162.83,12.6,-30.0,-0.437,-5e-07,7e-07
162.84,12.6,-30.0,-0.437,-3e-07,7e-07
162.85,12.6,-30.0,-0.437,-4e-07,6e-07
162.86,12.6,-30.0,-0.437,0.0,2e-07
162.87,12.6,-30.0,-0.437,3e-07,-2e-07
162.88,12.6,-30.0,-0.437,3e-07,-4e-07
162.89,12.6,-30.0,-0.437,0.0,-6e-07
162.9,12.6,-30.0,-0.437,-4e-07,-5e-07
162.91,12.6,-30.0,-0.437,-3e-07,-5e-07
162.92,12.6,-30.0,-0.437,-1e-07,-4e-07
162.93,12.6,-30.0,-0.437,-2e-07,-1e-07
162.94,12.6,-30.0,-0.437,-2e-07,-1e-07
162.95,12.6,-30.0,-0.437,0.0,-4e-07
162.96,12.6,-30.0,-0.437,3e-07,-1e-07
162.97,12.6,-30.0,-0.437,4e-07,1e-07
162.98,12.6,-30.0,-0.437,2e-07,3e-07
162.99,12.6,-30.0,-0.437,3e-07,-1e-07
163.0,12.6,-30.0,-0.437,2e-07,0.0
163.01,12.6,-30.0,-0.437,3e-07,1e-07
163.02,12.6,-30.0,-0.437,3e-07,0.0
163.03,12.6,-30.0,-0.437,0.0,-1e-07
163.04,12.6,-30.0,-0.437,2e-07,0.0
163.05,12.6,-30.0,-0.437,5e-07,-3e-07
163.06,12.6,-30.0,-0.437,5e-07,-6e-07
163.07,12.6,-30.0,-0.437,3e-07,-4e-07
163.08,12.6,-30.0,-0.437,4e-07,0.0
163.09,12.6,-30.0,-0.437,0.0,1e-07
